CustomerID,TotalRevenue,MonthlyOrder,MonthlyOrderTotal,OrderMonth,PreviousOrderMonth,ConsecutiveOrder
12523,1745.57,2011-04,138.75,2011-02,2011-01,true
12523,1745.57,2011-04,138.75,2011-03,2011-02,true
12523,1745.57,2011-04,138.75,2011-04,2011-03,true
12523,1745.57,2011-04,138.75,2011-08,2011-07,true
12523,1745.57,2011-04,138.75,2011-09,2011-08,true
12523,1745.57,2011-04,138.75,2011-10,2011-09,true
12523,1745.57,2011-04,138.75,2011-11,2011-10,true
12523,1745.57,2011-04,138.75,2011-12,2011-11,true
12523,1745.57,2011-03,115.09,2011-02,2011-01,true
12523,1745.57,2011-03,115.09,2011-03,2011-02,true
12523,1745.57,2011-03,115.09,2011-04,2011-03,true
12523,1745.57,2011-03,115.09,2011-08,2011-07,true
12523,1745.57,2011-03,115.09,2011-09,2011-08,true
12523,1745.57,2011-03,115.09,2011-10,2011-09,true
12523,1745.57,2011-03,115.09,2011-11,2011-10,true
12523,1745.57,2011-03,115.09,2011-12,2011-11,true
12523,1745.57,2011-07,204.75,2011-02,2011-01,true
12523,1745.57,2011-07,204.75,2011-03,2011-02,true
12523,1745.57,2011-07,204.75,2011-04,2011-03,true
12523,1745.57,2011-07,204.75,2011-08,2011-07,true
12523,1745.57,2011-07,204.75,2011-09,2011-08,true
12523,1745.57,2011-07,204.75,2011-10,2011-09,true
12523,1745.57,2011-07,204.75,2011-11,2011-10,true
12523,1745.57,2011-07,204.75,2011-12,2011-11,true
12523,1745.57,2011-08,312.81,2011-02,2011-01,true
12523,1745.57,2011-08,312.81,2011-03,2011-02,true
12523,1745.57,2011-08,312.81,2011-04,2011-03,true
12523,1745.57,2011-08,312.81,2011-08,2011-07,true
12523,1745.57,2011-08,312.81,2011-09,2011-08,true
12523,1745.57,2011-08,312.81,2011-10,2011-09,true
12523,1745.57,2011-08,312.81,2011-11,2011-10,true
12523,1745.57,2011-08,312.81,2011-12,2011-11,true
12523,1745.57,2011-10,385.22,2011-02,2011-01,true
12523,1745.57,2011-10,385.22,2011-03,2011-02,true
12523,1745.57,2011-10,385.22,2011-04,2011-03,true
12523,1745.57,2011-10,385.22,2011-08,2011-07,true
12523,1745.57,2011-10,385.22,2011-09,2011-08,true
12523,1745.57,2011-10,385.22,2011-10,2011-09,true
12523,1745.57,2011-10,385.22,2011-11,2011-10,true
12523,1745.57,2011-10,385.22,2011-12,2011-11,true
12523,1745.57,2011-09,124.38,2011-02,2011-01,true
12523,1745.57,2011-09,124.38,2011-03,2011-02,true
12523,1745.57,2011-09,124.38,2011-04,2011-03,true
12523,1745.57,2011-09,124.38,2011-08,2011-07,true
12523,1745.57,2011-09,124.38,2011-09,2011-08,true
12523,1745.57,2011-09,124.38,2011-10,2011-09,true
12523,1745.57,2011-09,124.38,2011-11,2011-10,true
12523,1745.57,2011-09,124.38,2011-12,2011-11,true
12527,348.71,2011-09,63.79,2011-02,2011-01,true
12527,348.71,2011-02,152.4,2011-02,2011-01,true
12527,348.71,2011-01,132.52,2011-02,2011-01,true
12530,1623.63,2011-10,440.63,,,false
12530,1623.63,2011-08,378.0,,,false
12530,1623.63,2011-01,387.4,,,false
12530,1623.63,2011-04,417.6,,,false
12531,125.22,2011-11,125.22,,,false
12532,349.83,2011-11,349.83,,,false
12535,716.35,2011-09,344.9,,,false
12535,716.35,2011-06,371.45,,,false
12536,4106.82,2011-12,-172.89,,,false
12536,4106.82,2011-10,4279.71,,,false
12541,981.18,2011-03,312.4,,,false
12541,981.18,2011-11,445.04,,,false
12541,981.18,2011-06,223.74,,,false
12545,1000.39,2011-09,372.24,,,false
12545,1000.39,2011-03,628.15,,,false
12548,95.2,2011-06,95.2,,,false
12559,536.21,2011-02,50.1,2011-02,2011-01,true
12559,536.21,2011-01,486.11,2011-02,2011-01,true
12561,238.85,2011-02,238.85,,,false
12564,456.9,2011-03,456.9,,,false
12566,346.7,2011-09,346.7,,,false
12571,519.61,2011-10,271.26,,,false
12571,519.61,2011-08,248.35,,,false
12579,410.72,2011-09,410.72,,,false
12584,1893.95,2011-09,279.8,2011-07,2011-06,true
12584,1893.95,2011-09,279.8,2011-08,2011-07,true
12584,1893.95,2011-09,279.8,2011-09,2011-08,true
12584,1893.95,2011-09,279.8,2011-10,2011-09,true
12584,1893.95,2011-09,279.8,2011-11,2011-10,true
12584,1893.95,2011-09,279.8,2011-12,2011-11,true
12584,1893.95,2011-07,147.1,2011-07,2011-06,true
12584,1893.95,2011-07,147.1,2011-08,2011-07,true
12584,1893.95,2011-07,147.1,2011-09,2011-08,true
12584,1893.95,2011-07,147.1,2011-10,2011-09,true
12584,1893.95,2011-07,147.1,2011-11,2011-10,true
12584,1893.95,2011-07,147.1,2011-12,2011-11,true
12584,1893.95,2011-08,-31.85,2011-07,2011-06,true
12584,1893.95,2011-08,-31.85,2011-08,2011-07,true
12584,1893.95,2011-08,-31.85,2011-09,2011-08,true
12584,1893.95,2011-08,-31.85,2011-10,2011-09,true
12584,1893.95,2011-08,-31.85,2011-11,2011-10,true
12584,1893.95,2011-08,-31.85,2011-12,2011-11,true
12584,1893.95,2011-10,582.16,2011-07,2011-06,true
12584,1893.95,2011-10,582.16,2011-08,2011-07,true
12584,1893.95,2011-10,582.16,2011-09,2011-08,true
12584,1893.95,2011-10,582.16,2011-10,2011-09,true
12584,1893.95,2011-10,582.16,2011-11,2011-10,true
12584,1893.95,2011-10,582.16,2011-12,2011-11,true
12584,1893.95,2011-12,200.45,2011-07,2011-06,true
12584,1893.95,2011-12,200.45,2011-08,2011-07,true
12584,1893.95,2011-12,200.45,2011-09,2011-08,true
12584,1893.95,2011-12,200.45,2011-10,2011-09,true
12584,1893.95,2011-12,200.45,2011-11,2011-10,true
12584,1893.95,2011-12,200.45,2011-12,2011-11,true
12584,1893.95,2011-11,143.25,2011-07,2011-06,true
12584,1893.95,2011-11,143.25,2011-08,2011-07,true
12584,1893.95,2011-11,143.25,2011-09,2011-08,true
12584,1893.95,2011-11,143.25,2011-10,2011-09,true
12584,1893.95,2011-11,143.25,2011-11,2011-10,true
12584,1893.95,2011-11,143.25,2011-12,2011-11,true
12584,1893.95,2011-06,119.31,2011-07,2011-06,true
12584,1893.95,2011-06,119.31,2011-08,2011-07,true
12584,1893.95,2011-06,119.31,2011-09,2011-08,true
12584,1893.95,2011-06,119.31,2011-10,2011-09,true
12584,1893.95,2011-06,119.31,2011-11,2011-10,true
12584,1893.95,2011-06,119.31,2011-12,2011-11,true
12584,1893.95,2011-03,453.73,2011-07,2011-06,true
12584,1893.95,2011-03,453.73,2011-08,2011-07,true
12584,1893.95,2011-03,453.73,2011-09,2011-08,true
12584,1893.95,2011-03,453.73,2011-10,2011-09,true
12584,1893.95,2011-03,453.73,2011-11,2011-10,true
12584,1893.95,2011-03,453.73,2011-12,2011-11,true
12585,1982.81,2011-04,776.0,2011-01,2010-12,true
12585,1982.81,2011-01,-56.04,2011-01,2010-12,true
12585,1982.81,2010-12,1262.85,2011-01,2010-12,true
12588,214.9,2011-10,214.9,,,false
12592,437.6,2011-09,205.8,,,false
12592,437.6,2011-05,231.8,,,false
12600,2581.04,2011-08,275.37,2011-02,2010-12,true
12600,2581.04,2011-08,275.37,2011-03,2011-02,true
12600,2581.04,2011-08,275.37,2011-04,2011-03,true
12600,2581.04,2011-08,275.37,2011-05,2011-04,true
12600,2581.04,2011-08,275.37,2011-08,2011-07,true
12600,2581.04,2011-08,275.37,2011-09,2011-08,true
12600,2581.04,2011-05,184.26,2011-02,2010-12,true
12600,2581.04,2011-05,184.26,2011-03,2011-02,true
12600,2581.04,2011-05,184.26,2011-04,2011-03,true
12600,2581.04,2011-05,184.26,2011-05,2011-04,true
12600,2581.04,2011-05,184.26,2011-08,2011-07,true
12600,2581.04,2011-05,184.26,2011-09,2011-08,true
12600,2581.04,2010-12,274.8,2011-02,2010-12,true
12600,2581.04,2010-12,274.8,2011-03,2011-02,true
12600,2581.04,2010-12,274.8,2011-04,2011-03,true
12600,2581.04,2010-12,274.8,2011-05,2011-04,true
12600,2581.04,2010-12,274.8,2011-08,2011-07,true
12600,2581.04,2010-12,274.8,2011-09,2011-08,true
12600,2581.04,2011-03,124.08,2011-02,2010-12,true
12600,2581.04,2011-03,124.08,2011-03,2011-02,true
12600,2581.04,2011-03,124.08,2011-04,2011-03,true
12600,2581.04,2011-03,124.08,2011-05,2011-04,true
12600,2581.04,2011-03,124.08,2011-08,2011-07,true
12600,2581.04,2011-03,124.08,2011-09,2011-08,true
12600,2581.04,2011-09,282.9,2011-02,2010-12,true
12600,2581.04,2011-09,282.9,2011-03,2011-02,true
12600,2581.04,2011-09,282.9,2011-04,2011-03,true
12600,2581.04,2011-09,282.9,2011-05,2011-04,true
12600,2581.04,2011-09,282.9,2011-08,2011-07,true
12600,2581.04,2011-09,282.9,2011-09,2011-08,true
12600,2581.04,2011-04,286.88,2011-02,2010-12,true
12600,2581.04,2011-04,286.88,2011-03,2011-02,true
12600,2581.04,2011-04,286.88,2011-04,2011-03,true
12600,2581.04,2011-04,286.88,2011-05,2011-04,true
12600,2581.04,2011-04,286.88,2011-08,2011-07,true
12600,2581.04,2011-04,286.88,2011-09,2011-08,true
12600,2581.04,2011-02,427.94,2011-02,2010-12,true
12600,2581.04,2011-02,427.94,2011-03,2011-02,true
12600,2581.04,2011-02,427.94,2011-04,2011-03,true
12600,2581.04,2011-02,427.94,2011-05,2011-04,true
12600,2581.04,2011-02,427.94,2011-08,2011-07,true
12600,2581.04,2011-02,427.94,2011-09,2011-08,true
12600,2581.04,2011-07,345.23,2011-02,2010-12,true
12600,2581.04,2011-07,345.23,2011-03,2011-02,true
12600,2581.04,2011-07,345.23,2011-04,2011-03,true
12600,2581.04,2011-07,345.23,2011-05,2011-04,true
12600,2581.04,2011-07,345.23,2011-08,2011-07,true
12600,2581.04,2011-07,345.23,2011-09,2011-08,true
12600,2581.04,2011-11,379.58,2011-02,2010-12,true
12600,2581.04,2011-11,379.58,2011-03,2011-02,true
12600,2581.04,2011-11,379.58,2011-04,2011-03,true
12600,2581.04,2011-11,379.58,2011-05,2011-04,true
12600,2581.04,2011-11,379.58,2011-08,2011-07,true
12600,2581.04,2011-11,379.58,2011-09,2011-08,true
12603,739.2,2011-11,739.2,,,false
12610,2057.99,2011-10,595.09,2011-11,2011-10,true
12610,2057.99,2011-11,218.2,2011-11,2011-10,true
12610,2057.99,2011-08,1244.7,2011-11,2011-10,true
12611,1193.32,2011-10,1193.32,,,false
12612,643.59,2011-10,-60.45,2011-10,2011-09,true
12612,643.59,2011-09,704.04,2011-10,2011-09,true
12613,3218.98,2011-05,640.86,2011-11,2011-10,true
12613,3218.98,2011-03,821.66,2011-11,2011-10,true
12613,3218.98,2011-11,-125.4,2011-11,2011-10,true
12613,3218.98,2011-10,1881.86,2011-11,2011-10,true
12614,315.6,2011-03,315.6,,,false
12617,352.98,2011-11,352.98,,,false
12627,4478.53,2011-07,768.02,2011-08,2011-07,true
12627,4478.53,2011-07,768.02,2011-09,2011-08,true
12627,4478.53,2011-07,768.02,2011-10,2011-09,true
12627,4478.53,2011-07,768.02,2011-11,2011-10,true
12627,4478.53,2011-10,1183.72,2011-08,2011-07,true
12627,4478.53,2011-10,1183.72,2011-09,2011-08,true
12627,4478.53,2011-10,1183.72,2011-10,2011-09,true
12627,4478.53,2011-10,1183.72,2011-11,2011-10,true
12627,4478.53,2011-08,1140.55,2011-08,2011-07,true
12627,4478.53,2011-08,1140.55,2011-09,2011-08,true
12627,4478.53,2011-08,1140.55,2011-10,2011-09,true
12627,4478.53,2011-08,1140.55,2011-11,2011-10,true
12627,4478.53,2011-09,819.26,2011-08,2011-07,true
12627,4478.53,2011-09,819.26,2011-09,2011-08,true
12627,4478.53,2011-09,819.26,2011-10,2011-09,true
12627,4478.53,2011-09,819.26,2011-11,2011-10,true
12627,4478.53,2011-11,566.98,2011-08,2011-07,true
12627,4478.53,2011-11,566.98,2011-09,2011-08,true
12627,4478.53,2011-11,566.98,2011-10,2011-09,true
12627,4478.53,2011-11,566.98,2011-11,2011-10,true
12635,1689.18,2011-07,683.64,,,false
12635,1689.18,2011-09,1005.54,,,false
12637,5934.25,2011-09,2609.4,2011-04,2011-03,true
12637,5934.25,2011-09,2609.4,2011-10,2011-09,true
12637,5934.25,2011-03,201.27,2011-04,2011-03,true
12637,5934.25,2011-03,201.27,2011-10,2011-09,true
12637,5934.25,2011-10,344.0,2011-04,2011-03,true
12637,5934.25,2011-10,344.0,2011-10,2011-09,true
12637,5934.25,2011-04,615.2,2011-04,2011-03,true
12637,5934.25,2011-04,615.2,2011-10,2011-09,true
12637,5934.25,2011-07,662.35,2011-04,2011-03,true
12637,5934.25,2011-07,662.35,2011-10,2011-09,true
12637,5934.25,2011-01,1502.03,2011-04,2011-03,true
12637,5934.25,2011-01,1502.03,2011-10,2011-09,true
12638,671.69,2011-11,671.69,,,false
12640,1174.58,2011-11,409.99,,,false
12640,1174.58,2011-09,764.59,,,false
12642,1013.26,2011-08,366.45,2011-11,2011-10,true
12642,1013.26,2011-10,291.96,2011-11,2011-10,true
12642,1013.26,2011-11,354.85,2011-11,2011-10,true
12643,3344.64,2011-01,871.2,2011-06,2011-05,true
12643,3344.64,2011-08,1202.22,2011-06,2011-05,true
12643,3344.64,2011-05,540.72,2011-06,2011-05,true
12643,3344.64,2011-06,730.5,2011-06,2011-05,true
12647,3669.92,2011-11,321.15,2011-03,2010-12,true
12647,3669.92,2011-11,321.15,2011-04,2011-03,true
12647,3669.92,2011-11,321.15,2011-05,2011-04,true
12647,3669.92,2011-11,321.15,2011-08,2011-07,true
12647,3669.92,2011-11,321.15,2011-09,2011-08,true
12647,3669.92,2011-03,464.7,2011-03,2010-12,true
12647,3669.92,2011-03,464.7,2011-04,2011-03,true
12647,3669.92,2011-03,464.7,2011-05,2011-04,true
12647,3669.92,2011-03,464.7,2011-08,2011-07,true
12647,3669.92,2011-03,464.7,2011-09,2011-08,true
12647,3669.92,2011-09,514.96,2011-03,2010-12,true
12647,3669.92,2011-09,514.96,2011-04,2011-03,true
12647,3669.92,2011-09,514.96,2011-05,2011-04,true
12647,3669.92,2011-09,514.96,2011-08,2011-07,true
12647,3669.92,2011-09,514.96,2011-09,2011-08,true
12647,3669.92,2011-07,276.6,2011-03,2010-12,true
12647,3669.92,2011-07,276.6,2011-04,2011-03,true
12647,3669.92,2011-07,276.6,2011-05,2011-04,true
12647,3669.92,2011-07,276.6,2011-08,2011-07,true
12647,3669.92,2011-07,276.6,2011-09,2011-08,true
12647,3669.92,2010-12,1140.7,2011-03,2010-12,true
12647,3669.92,2010-12,1140.7,2011-04,2011-03,true
12647,3669.92,2010-12,1140.7,2011-05,2011-04,true
12647,3669.92,2010-12,1140.7,2011-08,2011-07,true
12647,3669.92,2010-12,1140.7,2011-09,2011-08,true
12647,3669.92,2011-05,293.25,2011-03,2010-12,true
12647,3669.92,2011-05,293.25,2011-04,2011-03,true
12647,3669.92,2011-05,293.25,2011-05,2011-04,true
12647,3669.92,2011-05,293.25,2011-08,2011-07,true
12647,3669.92,2011-05,293.25,2011-09,2011-08,true
12647,3669.92,2011-04,350.76,2011-03,2010-12,true
12647,3669.92,2011-04,350.76,2011-04,2011-03,true
12647,3669.92,2011-04,350.76,2011-05,2011-04,true
12647,3669.92,2011-04,350.76,2011-08,2011-07,true
12647,3669.92,2011-04,350.76,2011-09,2011-08,true
12647,3669.92,2011-08,307.8,2011-03,2010-12,true
12647,3669.92,2011-08,307.8,2011-04,2011-03,true
12647,3669.92,2011-08,307.8,2011-05,2011-04,true
12647,3669.92,2011-08,307.8,2011-08,2011-07,true
12647,3669.92,2011-08,307.8,2011-09,2011-08,true
12649,603.71,2010-12,-19.8,2011-05,2010-12,true
12649,603.71,2011-05,375.0,2011-05,2010-12,true
12649,603.71,2011-08,248.51,2011-05,2010-12,true
12651,114.0,2011-01,114.0,,,false
12652,914.53,2011-01,914.53,,,false
12656,3982.72,2011-04,502.95,2011-05,2011-04,true
12656,3982.72,2011-04,502.95,2011-09,2011-08,true
12656,3982.72,2011-08,1139.37,2011-05,2011-04,true
12656,3982.72,2011-08,1139.37,2011-09,2011-08,true
12656,3982.72,2011-11,577.25,2011-05,2011-04,true
12656,3982.72,2011-11,577.25,2011-09,2011-08,true
12656,3982.72,2011-09,644.75,2011-05,2011-04,true
12656,3982.72,2011-09,644.75,2011-09,2011-08,true
12656,3982.72,2011-05,1118.4,2011-05,2011-04,true
12656,3982.72,2011-05,1118.4,2011-09,2011-08,true
12657,1152.06,2011-10,42.5,2011-10,2011-09,true
12657,1152.06,2011-10,42.5,2011-11,2011-10,true
12657,1152.06,2011-09,618.44,2011-10,2011-09,true
12657,1152.06,2011-09,618.44,2011-11,2011-10,true
12657,1152.06,2011-11,491.12,2011-10,2011-09,true
12657,1152.06,2011-11,491.12,2011-11,2011-10,true
12665,61.75,2011-01,61.75,,,false
12666,-227.44,2010-12,-227.44,,,false
12669,1607.73,2011-03,1136.3,2011-04,2011-03,true
12669,1607.73,2011-07,471.43,2011-04,2011-03,true
12669,1607.73,2011-04,0.0,2011-04,2011-03,true
12672,225.9,2011-01,225.9,,,false
12680,862.81,2011-12,249.45,2011-09,2011-08,true
12680,862.81,2011-09,301.58,2011-09,2011-08,true
12680,862.81,2011-08,311.78,2011-09,2011-08,true
12682,12279.82,2011-10,426.58,2011-01,2010-12,true
12682,12279.82,2011-10,426.58,2011-02,2011-01,true
12682,12279.82,2011-10,426.58,2011-03,2011-02,true
12682,12279.82,2011-10,426.58,2011-04,2011-03,true
12682,12279.82,2011-10,426.58,2011-05,2011-04,true
12682,12279.82,2011-10,426.58,2011-06,2011-05,true
12682,12279.82,2011-10,426.58,2011-07,2011-06,true
12682,12279.82,2011-10,426.58,2011-08,2011-07,true
12682,12279.82,2011-10,426.58,2011-09,2011-08,true
12682,12279.82,2011-10,426.58,2011-10,2011-09,true
12682,12279.82,2011-10,426.58,2011-11,2011-10,true
12682,12279.82,2011-10,426.58,2011-12,2011-11,true
12682,12279.82,2011-11,2417.4,2011-01,2010-12,true
12682,12279.82,2011-11,2417.4,2011-02,2011-01,true
12682,12279.82,2011-11,2417.4,2011-03,2011-02,true
12682,12279.82,2011-11,2417.4,2011-04,2011-03,true
12682,12279.82,2011-11,2417.4,2011-05,2011-04,true
12682,12279.82,2011-11,2417.4,2011-06,2011-05,true
12682,12279.82,2011-11,2417.4,2011-07,2011-06,true
12682,12279.82,2011-11,2417.4,2011-08,2011-07,true
12682,12279.82,2011-11,2417.4,2011-09,2011-08,true
12682,12279.82,2011-11,2417.4,2011-10,2011-09,true
12682,12279.82,2011-11,2417.4,2011-11,2011-10,true
12682,12279.82,2011-11,2417.4,2011-12,2011-11,true
12682,12279.82,2011-01,835.11,2011-01,2010-12,true
12682,12279.82,2011-01,835.11,2011-02,2011-01,true
12682,12279.82,2011-01,835.11,2011-03,2011-02,true
12682,12279.82,2011-01,835.11,2011-04,2011-03,true
12682,12279.82,2011-01,835.11,2011-05,2011-04,true
12682,12279.82,2011-01,835.11,2011-06,2011-05,true
12682,12279.82,2011-01,835.11,2011-07,2011-06,true
12682,12279.82,2011-01,835.11,2011-08,2011-07,true
12682,12279.82,2011-01,835.11,2011-09,2011-08,true
12682,12279.82,2011-01,835.11,2011-10,2011-09,true
12682,12279.82,2011-01,835.11,2011-11,2011-10,true
12682,12279.82,2011-01,835.11,2011-12,2011-11,true
12682,12279.82,2011-07,1023.46,2011-01,2010-12,true
12682,12279.82,2011-07,1023.46,2011-02,2011-01,true
12682,12279.82,2011-07,1023.46,2011-03,2011-02,true
12682,12279.82,2011-07,1023.46,2011-04,2011-03,true
12682,12279.82,2011-07,1023.46,2011-05,2011-04,true
12682,12279.82,2011-07,1023.46,2011-06,2011-05,true
12682,12279.82,2011-07,1023.46,2011-07,2011-06,true
12682,12279.82,2011-07,1023.46,2011-08,2011-07,true
12682,12279.82,2011-07,1023.46,2011-09,2011-08,true
12682,12279.82,2011-07,1023.46,2011-10,2011-09,true
12682,12279.82,2011-07,1023.46,2011-11,2011-10,true
12682,12279.82,2011-07,1023.46,2011-12,2011-11,true
12682,12279.82,2011-08,1134.08,2011-01,2010-12,true
12682,12279.82,2011-08,1134.08,2011-02,2011-01,true
12682,12279.82,2011-08,1134.08,2011-03,2011-02,true
12682,12279.82,2011-08,1134.08,2011-04,2011-03,true
12682,12279.82,2011-08,1134.08,2011-05,2011-04,true
12682,12279.82,2011-08,1134.08,2011-06,2011-05,true
12682,12279.82,2011-08,1134.08,2011-07,2011-06,true
12682,12279.82,2011-08,1134.08,2011-08,2011-07,true
12682,12279.82,2011-08,1134.08,2011-09,2011-08,true
12682,12279.82,2011-08,1134.08,2011-10,2011-09,true
12682,12279.82,2011-08,1134.08,2011-11,2011-10,true
12682,12279.82,2011-08,1134.08,2011-12,2011-11,true
12682,12279.82,2011-06,785.09,2011-01,2010-12,true
12682,12279.82,2011-06,785.09,2011-02,2011-01,true
12682,12279.82,2011-06,785.09,2011-03,2011-02,true
12682,12279.82,2011-06,785.09,2011-04,2011-03,true
12682,12279.82,2011-06,785.09,2011-05,2011-04,true
12682,12279.82,2011-06,785.09,2011-06,2011-05,true
12682,12279.82,2011-06,785.09,2011-07,2011-06,true
12682,12279.82,2011-06,785.09,2011-08,2011-07,true
12682,12279.82,2011-06,785.09,2011-09,2011-08,true
12682,12279.82,2011-06,785.09,2011-10,2011-09,true
12682,12279.82,2011-06,785.09,2011-11,2011-10,true
12682,12279.82,2011-06,785.09,2011-12,2011-11,true
12682,12279.82,2011-09,579.29,2011-01,2010-12,true
12682,12279.82,2011-09,579.29,2011-02,2011-01,true
12682,12279.82,2011-09,579.29,2011-03,2011-02,true
12682,12279.82,2011-09,579.29,2011-04,2011-03,true
12682,12279.82,2011-09,579.29,2011-05,2011-04,true
12682,12279.82,2011-09,579.29,2011-06,2011-05,true
12682,12279.82,2011-09,579.29,2011-07,2011-06,true
12682,12279.82,2011-09,579.29,2011-08,2011-07,true
12682,12279.82,2011-09,579.29,2011-09,2011-08,true
12682,12279.82,2011-09,579.29,2011-10,2011-09,true
12682,12279.82,2011-09,579.29,2011-11,2011-10,true
12682,12279.82,2011-09,579.29,2011-12,2011-11,true
12682,12279.82,2010-12,1075.29,2011-01,2010-12,true
12682,12279.82,2010-12,1075.29,2011-02,2011-01,true
12682,12279.82,2010-12,1075.29,2011-03,2011-02,true
12682,12279.82,2010-12,1075.29,2011-04,2011-03,true
12682,12279.82,2010-12,1075.29,2011-05,2011-04,true
12682,12279.82,2010-12,1075.29,2011-06,2011-05,true
12682,12279.82,2010-12,1075.29,2011-07,2011-06,true
12682,12279.82,2010-12,1075.29,2011-08,2011-07,true
12682,12279.82,2010-12,1075.29,2011-09,2011-08,true
12682,12279.82,2010-12,1075.29,2011-10,2011-09,true
12682,12279.82,2010-12,1075.29,2011-11,2011-10,true
12682,12279.82,2010-12,1075.29,2011-12,2011-11,true
12682,12279.82,2011-02,1001.74,2011-01,2010-12,true
12682,12279.82,2011-02,1001.74,2011-02,2011-01,true
12682,12279.82,2011-02,1001.74,2011-03,2011-02,true
12682,12279.82,2011-02,1001.74,2011-04,2011-03,true
12682,12279.82,2011-02,1001.74,2011-05,2011-04,true
12682,12279.82,2011-02,1001.74,2011-06,2011-05,true
12682,12279.82,2011-02,1001.74,2011-07,2011-06,true
12682,12279.82,2011-02,1001.74,2011-08,2011-07,true
12682,12279.82,2011-02,1001.74,2011-09,2011-08,true
12682,12279.82,2011-02,1001.74,2011-10,2011-09,true
12682,12279.82,2011-02,1001.74,2011-11,2011-10,true
12682,12279.82,2011-02,1001.74,2011-12,2011-11,true
12682,12279.82,2011-12,636.63,2011-01,2010-12,true
12682,12279.82,2011-12,636.63,2011-02,2011-01,true
12682,12279.82,2011-12,636.63,2011-03,2011-02,true
12682,12279.82,2011-12,636.63,2011-04,2011-03,true
12682,12279.82,2011-12,636.63,2011-05,2011-04,true
12682,12279.82,2011-12,636.63,2011-06,2011-05,true
12682,12279.82,2011-12,636.63,2011-07,2011-06,true
12682,12279.82,2011-12,636.63,2011-08,2011-07,true
12682,12279.82,2011-12,636.63,2011-09,2011-08,true
12682,12279.82,2011-12,636.63,2011-10,2011-09,true
12682,12279.82,2011-12,636.63,2011-11,2011-10,true
12682,12279.82,2011-12,636.63,2011-12,2011-11,true
12682,12279.82,2011-03,479.4,2011-01,2010-12,true
12682,12279.82,2011-03,479.4,2011-02,2011-01,true
12682,12279.82,2011-03,479.4,2011-03,2011-02,true
12682,12279.82,2011-03,479.4,2011-04,2011-03,true
